Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-08-30,323.3035888671875,328.7900085449219,329.80999755859375,326.45001220703125,328.6700134277344,15222100,13.880000114440918,0.1193353451788425,0.8630931377410889,0.01757154427468774,3.8,5.0,1,3.066666666666667,0.5166916666666668,1.0
2023-08-31,322.2908630371094,327.760009765625,330.9100036621094,326.7799987792969,329.20001220703125,26411000,13.569999694824219,0.0897007712721824,0.6425955916941166,0.26770365830510845,3.32,25.0,1,3.409090909090909,0.6022977272727272,1.0
2023-09-01,323.1757507324219,328.6600036621094,331.989990234375,326.7799987792969,331.30999755859375,14942000,13.09000015258789,0.030323984101414597,0.0098285973072052,0.9598474502563474,3.736842105263158,19.0,1,3.3333333333333335,0.5833583333333334,1.0
2023-09-05,327.98419189453125,333.54998779296875,334.8500061035156,328.6600036621094,329.0,18553900,14.010000228881836,0.0392765067517757,0.9318913221359252,0.0288321748375892,4.0,1.0,1,3.5454545454545454,0.6363886363636364,1.0
2023-09-06,327.3253173828125,332.8800048828125,334.4599914550781,330.17999267578125,333.3800048828125,17535800,14.449999809265137,0.023919224739074617,0.17934179306030273,0.796739000082016,3.2,5.0,1,3.55,0.6375249999999999,1.0
2023-09-07,324.4049072265625,329.9100036621094,333.0799865722656,329.0299987792969,331.2900085449219,18381000,14.399999618530273,0.049626013264059965,0.8906563321749369,0.059717645247777264,3.3333333333333335,3.0,1,3.0588235294117645,0.5147308823529411,1.0
2023-09-08,328.6921081542969,334.2699890136719,336.1600036621094,329.4599914550781,330.0899963378906,19530100,13.84000015258789,0.0444152876734733,0.923966348171234,0.0316183418035507,4.333333333333333,3.0,1,3.28,0.570025,1.0
2023-09-11,332.3009033203125,337.94000244140625,338.4200134277344,335.42999267578125,337.239990234375,16583300,13.800000190734863,0.06336648558499289,0.7618738955352455,0.17475962237222112,4.0625,16.0,1,3.9130434782608696,0.7282858695652175,1.0
2023-09-12,326.2338562011719,331.7699890136719,336.7900085449219,331.4800109863281,335.82000732421875,17565500,14.229999542236328,0.14005911799476425,0.8383348654298222,0.02160606314154227,3.5294117647058822,17.0,1,3.121212121212121,0.5303280303030302,1.0
2023-09-13,330.4523010253906,336.05999755859375,336.8500061035156,331.1700134277344,331.30999755859375,16544400,13.479999542236328,0.19306975752115246,0.7297061848454177,0.07722405004315075,2.75,20.0,1,3.8,0.7000249999999999,1.0
2023-09-14,333.0482482910156,338.70001220703125,340.8599853515625,336.57000732421875,339.1499938964844,20267000,12.819999694824219,0.11165405809879303,0.7804019182610015,0.10794400423765181,3.75,12.0,1,3.789473684210526,0.6973934210526316,1.0
2023-09-15,324.70977783203125,330.2200012207031,337.3999938964844,329.6499938964844,336.9200134277344,37679800,13.789999961853027,0.0,0.0,0.0,0.0,0.0,0,3.1333333333333333,0.5333583333333334,1.0
2023-09-18,323.569091796875,329.05999755859375,330.3999938964844,326.3599853515625,327.79998779296875,16834200,14.0,0.057270488302622484,0.7140197155198881,0.22870977967977518,3.5714285714285716,7.0,1,2.9444444444444446,0.4861361111111111,1.0
2023-09-19,323.16595458984375,328.6499938964844,329.3900146484375,324.510009765625,326.1700134277344,16505900,14.109999656677246,0.1056322399526834,0.6410826221108437,0.253285173792392,3.0,4.0,1,3.2,0.550025,1.0
2023-09-20,315.4174499511719,320.7699890136719,329.5899963378906,320.510009765625,329.510009765625,21436500,15.140000343322754,0.03087885994464152,0.38890576064586635,0.5802153646945953,3.6,10.0,1,3.4375,0.6093999999999999,1.0
2023-09-21,314.1981506347656,319.5299987792969,325.3500061035156,315.0,319.260009765625,35560400,17.540000915527344,0.20201093732612205,0.6273532253690064,0.1706358460360206,3.4375,16.0,1,3.647058823529412,0.661789705882353,1.0
2023-09-22,311.72021484375,317.010009765625,321.45001220703125,316.1499938964844,321.32000732421875,21447900,17.200000762939453,0.07445589872077105,0.033997061196714626,0.8915470689535141,3.75,4.0,1,3.703703703703704,0.675950925925926,1.0
2023-09-25,312.2413330078125,317.5400085449219,317.6700134277344,315.0,316.5899963378906,17836000,16.899999618530273,0.050737932324409415,0.34834598662222127,0.6009160831351491,3.588235294117647,17.0,1,3.142857142857143,0.5357392857142858,1.0
2023-09-26,306.93145751953125,312.1400146484375,315.8800048828125,310.0199890136719,315.1300048828125,26297600,18.940000534057617,0.0,0.0,0.0,0.0,0.0,0,2.793103448275862,0.4483008620689655,1.0
2023-09-27,307.5705871582031,312.7900085449219,314.29998779296875,309.69000244140625,312.29998779296875,19410100,18.219999313354492,0.06311226511994994,0.9071351289749146,0.02975259721279137,4.333333333333333,3.0,1,3.28,0.570025,1.0
2023-09-28,308.40643310546875,313.6400146484375,315.4800109863281,309.45001220703125,310.989990234375,19683600,17.34000015258789,0.5502753192558885,0.31096501648426056,0.1387596961243876,3.7142857142857144,7.0,1,3.28,0.570025,1.0
2023-09-29,310.481201171875,315.75,319.4700012207031,314.9800109863281,317.75,24147300,17.520000457763672,0.0970916822552681,0.8671201467514038,0.0357881225645542,2.8,10.0,1,3.4545454545454546,0.6136613636363637,1.0
2023-10-02,316.43023681640625,321.79998779296875,321.8900146484375,315.17999267578125,316.2799987792969,20570000,17.610000610351562,0.043938708553711535,0.42821301420529684,0.5278482745091121,3.2666666666666666,15.0,1,3.526315789473684,0.631603947368421,1.0
2023-10-03,308.1606140136719,313.3900146484375,321.3900146484375,311.2099914550781,320.8299865722656,21033500,19.780000686645508,0.03846512464806432,0.7259483851492404,0.23558649877086277,3.2,10.0,1,2.793103448275862,0.4483008620689655,1.0
