Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-08-01,261.07000732421875,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,13.930000305175781,0.0398432053108182,0.8381302903095881,0.12202650308609009,3.388888888888889,18.0,1,2.5416666666666665,0.3854416666666666,1.0
2023-08-02,254.11000061035156,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900,16.09000015258789,0.04738657348431065,0.23629797651217527,0.7163153964166458,3.4615384615384617,13.0,1,3.130434782608696,0.532633695652174,1.0
2023-08-03,259.32000732421875,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,15.920000076293945,0.050119468942284556,0.7895794581621886,0.1603011240561803,3.1333333333333333,15.0,1,3.15,0.537525,1.0
2023-08-04,253.86000061035156,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99539900,17.100000381469727,0.04682887345552441,0.9222732186317444,0.030897909775376303,4.333333333333333,3.0,1,3.3333333333333335,0.5833583333333334,1.0
2023-08-07,251.4499969482422,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,15.770000457763672,0.05274765292803442,0.4684989482164383,0.4787533761312564,3.1333333333333333,15.0,1,2.3529411764705883,0.3382602941176471,1.0
2023-08-08,249.6999969482422,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200,15.989999771118164,0.08368202531710259,0.14484071665044343,0.7714772869034537,3.357142857142857,14.0,1,2.9583333333333335,0.4896083333333333,1.0
2023-08-09,242.19000244140625,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,15.960000038146973,0.0,0.0,0.0,0.0,0.0,0,2.5,0.375025,1.0
2023-08-10,245.33999633789062,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,15.850000381469727,0.0934483930468559,0.8913800120353699,0.0151716051623225,4.0,1.0,1,2.6666666666666665,0.4166916666666666,1.0
2023-08-11,242.64999389648438,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,99038600,14.84000015258789,0.10404336079955093,0.8268131037553151,0.06914352476596826,3.0,15.0,1,2.6666666666666665,0.4166916666666666,1.0
2023-08-14,239.75999450683594,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,14.819999694824219,0.0376050576301557,0.3664559921515839,0.5959389622456261,3.0,35.0,1,2.3461538461538463,0.3365634615384615,1.0
2023-08-15,232.9600067138672,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,16.459999084472656,0.04305010754615066,0.6477181216080984,0.3092317609116435,3.25,12.0,1,2.6666666666666665,0.4166916666666666,1.0
2023-08-16,225.60000610351562,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,16.780000686645508,0.06463855821639296,0.4731951981782913,0.46216626055538657,3.2,5.0,1,2.7037037037037037,0.4259509259259259,1.0
2023-08-17,219.22000122070312,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,17.889999389648438,0.10594670660793777,0.8311085402965546,0.0629447591491043,2.75,4.0,1,2.642857142857143,0.4107392857142857,1.0
2023-08-18,215.49000549316406,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,136276600,17.299999237060547,0.0273505821824073,0.0831277444958686,0.8895216584205627,3.0,1.0,1,2.111111111111111,0.2778027777777778,1.0
2023-08-21,231.27999877929688,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,17.1299991607666,0.40291966684162617,0.5377633745471636,0.05931694867710265,3.5,6.0,1,3.227272727272727,0.5568431818181818,1.0
2023-08-22,233.19000244140625,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130442800,16.969999313354492,0.10198707027094699,0.8502081292016166,0.047804798398699,3.2857142857142856,7.0,1,4.0,0.7500249999999999,1.0
2023-08-23,236.86000061035156,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,15.979999542236328,0.0108241429552435,0.0269288271665573,0.96224707365036,3.0,1.0,1,3.3157894736842106,0.5789723684210526,1.0
2023-08-24,230.0399932861328,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,17.200000762939453,0.07341573610901828,0.7156795468181372,0.21090470999479288,4.0,5.0,1,3.1904761904761907,0.5476440476190476,1.0
2023-08-25,238.58999633789062,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,15.680000305175781,0.0,0.0,0.0,0.0,0.0,0,3.2777777777777777,0.5694694444444444,1.0
2023-08-28,238.82000732421875,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,15.079999923706055,0.03233031579293308,0.5505319554358721,0.41713773272931576,2.75,4.0,1,3.238095238095238,0.5595488095238095,1.0
2023-08-29,257.17999267578125,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600,14.449999809265137,0.21156147867441175,0.7767961323261261,0.01164240390062325,4.0,2.0,1,4.1,0.7750249999999999,1.0
2023-08-30,256.8999938964844,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400,13.880000114440918,0.05490241153165692,0.866052433848381,0.07904515151555337,2.9166666666666665,12.0,1,3.2222222222222223,0.5555805555555555,1.0
2023-08-31,258.0799865722656,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700,13.569999694824219,0.0908971279859542,0.0796026960015297,0.829500138759613,3.0,2.0,1,3.6,0.6500250000000001,1.0
2023-09-01,245.00999450683594,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132541600,13.09000015258789,0.0,0.0,0.0,0.0,0.0,0,2.9047619047619047,0.4762154761904761,1.0
2023-09-05,256.489990234375,256.489990234375,258.0,244.86000061035156,245.0,129469600,14.010000228881836,0.3507292568683624,0.4296083450317383,0.2196623682975769,3.0,1.0,1,3.0625,0.5156499999999999,1.0
2023-09-06,251.9199981689453,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800,14.449999809265137,0.03008705843240015,0.9340242147445679,0.03588871099054805,4.0,2.0,1,2.6666666666666665,0.4166916666666666,1.0
2023-09-07,251.49000549316406,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900,14.399999618530273,0.04348581858600173,0.4722688174806535,0.4842452963348478,3.6666666666666665,12.0,1,2.3,0.3250249999999999,1.0
2023-09-08,248.5,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,13.84000015258789,0.01182322483509775,0.058192303404212,0.9299844205379486,3.5,2.0,1,2.888888888888889,0.4722472222222222,1.0
2023-09-11,273.5799865722656,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,13.800000190734863,0.6374546355671352,0.23430683712164557,0.12823849823325867,3.3333333333333335,9.0,1,4.5,0.8750249999999999,1.0
