Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-08-24,56.15866470336914,60.11000061035156,60.880001068115234,60.09000015258789,60.27000045776367,8955100,17.200000762939453,0.0,0.0,0.0,0.0,0.0,0,4.333333333333333,0.8333583333333332,1.0
2023-08-25,56.42025375366211,60.38999938964844,60.56999969482422,60.0099983215332,60.40999984741211,7629200,15.680000305175781,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-08-28,56.5790901184082,60.560001373291016,60.72999954223633,60.369998931884766,60.54999923706055,6254300,15.079999923706055,0.0,0.0,0.0,0.0,0.0,0,3.75,0.6875249999999999,1.0
2023-08-29,56.52302551269531,60.5,60.630001068115234,60.150001525878906,60.560001373291016,8189600,14.449999809265137,0.0,0.0,0.0,0.0,0.0,0,3.6666666666666665,0.6666916666666667,1.0
2023-08-30,56.494998931884766,60.470001220703125,60.7400016784668,60.290000915527344,60.63999938964844,9447900,13.880000114440918,0.0657941997051239,0.8937134742736816,0.040492370724678,3.7777777777777777,9.0,1,3.6,0.6500250000000001,1.0
2023-08-31,55.89707565307617,59.83000183105469,60.470001220703125,59.810001373291016,60.29999923706055,14663500,13.569999694824219,0.0,0.0,0.0,0.0,0.0,0,3.3333333333333335,0.5833583333333334,1.0
2023-09-01,55.4112548828125,59.310001373291016,60.130001068115234,59.119998931884766,60.0,11262300,13.09000015258789,0.0,0.0,0.0,0.0,0.0,0,3.0,0.5000249999999999,1.0
2023-09-05,54.953468322753906,58.81999969482422,59.31999969482422,58.66999816894531,59.25,12474600,14.010000228881836,0.0,0.0,0.0,0.0,0.0,0,3.25,0.5625249999999999,1.0
2023-09-06,54.91609191894531,58.779998779296875,58.83000183105469,58.41999816894531,58.619998931884766,13923500,14.449999809265137,0.0232458058744668,0.0666362941265106,0.9101179242134094,3.75,4.0,1,3.2857142857142856,0.5714535714285713,1.0
2023-09-07,54.49567413330078,58.33000183105469,59.15999984741211,58.29999923706055,58.95000076293945,17628600,14.399999618530273,0.07669511437416077,0.8768927369798932,0.04641216980027298,3.4285714285714284,14.0,1,3.1666666666666665,0.5416916666666667,1.0
2023-09-08,54.49567413330078,58.33000183105469,58.40999984741211,58.0099983215332,58.29999923706055,14312300,13.84000015258789,0.0,0.0,0.0,0.0,0.0,0,3.0,0.5000249999999999,1.0
2023-09-11,55.009517669677734,58.880001068115234,58.9900016784668,58.22999954223633,58.400001525878906,14767400,13.800000190734863,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-09-12,54.46764373779297,58.29999923706055,59.0,58.189998626708984,58.9900016784668,12292700,14.229999542236328,0.039442840963602,0.9311078786849976,0.02944927662611,4.0,1.0,1,3.2857142857142856,0.5714535714285713,1.0
2023-09-13,54.59844207763672,58.439998626708984,58.68000030517578,58.34000015258789,58.400001525878906,12641400,13.479999542236328,0.0,0.0,0.0,0.0,0.0,0,3.25,0.5625249999999999,1.0
2023-09-14,55.05044937133789,58.459999084472656,58.59000015258789,58.189998626708984,58.2400016784668,12311600,12.819999694824219,0.050843209028244,0.9273871183395386,0.0217697080224752,5.0,1.0,1,3.7142857142857144,0.6785964285714285,1.0
2023-09-15,54.56077194213867,57.939998626708984,58.63999938964844,57.75,58.40999984741211,55727500,13.789999961853027,0.0448616407811641,0.4605089128017425,0.4946294128894806,3.375,8.0,1,4.0,0.7500249999999999,1.0
2023-09-18,54.899776458740234,58.29999923706055,58.349998474121094,57.630001068115234,57.97999954223633,13617400,14.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.5000249999999999,1.0
2023-09-19,54.786781311035156,58.18000030517578,58.38999938964844,57.91999816894531,58.2599983215332,11998900,14.109999656677246,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-09-20,55.0316162109375,58.439998626708984,58.83000183105469,58.08000183105469,58.29999923706055,14766600,15.140000343322754,0.0,0.0,0.0,0.0,0.0,0,3.25,0.5625249999999999,1.0
2023-09-21,54.18410873413086,57.540000915527344,58.41999816894531,57.41999816894531,58.369998931884766,15941800,17.540000915527344,0.0,0.0,0.0,0.0,0.0,0,3.1666666666666665,0.5416916666666667,1.0
2023-09-22,54.240604400634766,57.599998474121094,57.970001220703125,57.5,57.849998474121094,14644100,17.200000762939453,0.0,0.0,0.0,0.0,0.0,0,3.6666666666666665,0.6666916666666667,1.0
2023-09-25,53.675594329833984,57.0,57.4900016784668,56.7400016784668,57.400001525878906,12358800,16.899999618530273,0.0,0.0,0.0,0.0,0.0,0,2.3333333333333335,0.3333583333333333,1.0
2023-09-26,53.23301315307617,56.529998779296875,56.900001525878906,56.400001525878906,56.72999954223633,11194700,18.940000534057617,0.0367002785205841,0.3726275861263275,0.5906721353530884,2.875,8.0,1,3.0,0.5000249999999999,1.0
