Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-08-01,193.26400756835938,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100,13.930000305175781,0.0115776499733328,0.0213765315711498,0.9670458436012268,3.0,1.0,1,3.4761904761904763,0.619072619047619,1.0
2023-08-02,190.2703399658203,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300,16.09000015258789,0.06841510953381653,0.5549002923071384,0.37668460467830295,3.0,4.0,1,2.642857142857143,0.4107392857142857,1.0
2023-08-03,188.87725830078125,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200,15.920000076293945,0.047539687715470735,0.4009687279661496,0.5514915684858958,2.6666666666666665,3.0,1,2.9473684210526314,0.4868671052631578,1.0
2023-08-04,179.80734252929688,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115956800,17.100000381469727,0.02251843811461215,0.015970766164914274,0.9615108282477768,3.2962962962962963,27.0,1,2.574074074074074,0.3935435185185185,1.0
2023-08-07,176.7050323486328,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100,15.770000457763672,0.030226658261381066,0.1775252105668187,0.7922481328248978,3.5,20.0,1,2.7916666666666665,0.4479416666666666,1.0
2023-08-08,177.6436309814453,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000,15.989999771118164,0.27951601799577475,0.505598559975624,0.21488540619611735,4.5,2.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-08-09,176.0529327392578,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500,15.960000038146973,0.025493923288125244,0.24503986652080822,0.7294661763768929,3.4615384615384617,13.0,1,3.0434782608695654,0.5108945652173913,1.0
2023-08-10,175.8355712890625,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900,15.850000381469727,0.0661712413032849,0.6476192673047384,0.2862095097079873,4.666666666666667,3.0,1,3.24,0.560025,1.0
2023-08-11,175.89491271972656,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700,14.84000015258789,0.0,0.0,0.0,0.0,0.0,0,2.95,0.487525,1.0
2023-08-14,177.54714965820312,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600,14.819999694824219,0.07719958201050753,0.590257111315926,0.33254333678632975,3.0,3.0,1,3.3333333333333335,0.5833583333333334,1.0
