Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-08-24,101.80000305175781,101.80000305175781,111.63999938964844,100.87000274658203,111.05999755859375,109179100,17.200000762939453,0.26997841335833067,0.4804546669125557,0.249566937983036,3.6,10.0,1,3.2962962962962963,0.5740990740740741,1.0
2023-08-25,102.25,102.25,104.12000274658203,99.58000183105469,101.16999816894531,74793100,15.680000305175781,0.0642775446176529,0.8423925042152405,0.0933299139142036,3.0,1.0,1,3.3333333333333335,0.5833583333333334,1.0
2023-08-28,102.61000061035156,102.61000061035156,104.06999969482422,100.88999938964844,103.47000122070312,55386800,15.079999923706055,0.0,0.0,0.0,0.0,0.0,0,3.6,0.6500250000000001,1.0
2023-08-29,105.91999816894531,105.91999816894531,106.56999969482422,101.79000091552734,102.11000061035156,50850300,14.449999809265137,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-08-30,106.58999633789062,106.58999633789062,107.66999816894531,104.5,105.4000015258789,54847300,13.880000114440918,0.0,0.0,0.0,0.0,0.0,0,4.285714285714286,0.8214535714285713,1.0
2023-08-31,105.72000122070312,105.72000122070312,108.05999755859375,104.86000061035156,106.19000244140625,58919000,13.569999694824219,0.04773653298616404,0.5558653871218363,0.3963980972766876,5.0,3.0,1,3.0,0.5000249999999999,1.0
2023-09-01,109.44999694824219,109.44999694824219,110.05999755859375,106.61000061035156,107.0,54856100,13.09000015258789,0.09220091402530665,0.8080712159474691,0.09972789188226064,3.2,15.0,1,4.428571428571429,0.8571678571428571,1.0
2023-09-05,110.77999877929688,110.77999877929688,111.81999969482422,106.30000305175781,109.0,66042200,14.010000228881836,0.1391199678182602,0.8500922322273254,0.0107878455892205,3.5,2.0,1,4.4,0.850025,1.0
2023-09-06,109.27999877929688,109.27999877929688,111.33000183105469,108.22000122070312,110.55999755859375,47736700,14.449999809265137,0.18084666132926933,0.7984311183293661,0.020722208544611865,4.0,3.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-09-07,106.58999633789062,106.58999633789062,107.69000244140625,105.08999633789062,106.13999938964844,49080100,14.399999618530273,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-09-08,106.08999633789062,106.08999633789062,109.73999786376953,105.75,107.0199966430664,46232000,13.84000015258789,0.0393677800893783,0.9380747675895692,0.0225574374198913,3.0,1.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-09-11,105.31999969482422,105.31999969482422,107.51000213623047,103.0,107.31999969482422,50611300,13.800000190734863,0.0858148261904716,0.8686104416847229,0.0455747134983539,3.5,10.0,1,4.0,0.7500249999999999,1.0
2023-09-12,105.30999755859375,105.30999755859375,106.73999786376953,103.18000030517578,104.19999694824219,44413600,14.229999542236328,0.1146386787295341,0.8763337731361389,0.0090275146067142,4.0,2.0,1,4.4,0.850025,1.0
2023-09-13,107.70999908447266,107.70999908447266,108.73999786376953,104.83000183105469,105.0999984741211,44702300,13.479999542236328,0.10079827159643169,0.8596476912498474,0.0395540557801723,3.6666666666666665,3.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-09-14,106.62999725341797,106.62999725341797,109.1500015258789,106.22000122070312,108.43000030517578,45920600,12.819999694824219,0.03883725404739375,0.9347869008779525,0.02637583483010525,3.5,4.0,1,3.25,0.5625249999999999,1.0
2023-09-15,101.48999786376953,101.48999786376953,106.76000213623047,101.27999877929688,106.06999969482422,71103600,13.789999961853027,0.02411689950774107,0.5664314640065035,0.4094516734282176,1.6666666666666667,3.0,1,2.1538461538461537,0.2884865384615384,1.0
2023-09-18,102.37000274658203,102.37000274658203,102.98999786376953,99.44999694824219,100.81999969482422,49061300,14.0,0.0318125113844871,0.9397173523902892,0.0284700747579336,1.0,1.0,1,3.857142857142857,0.7143107142857144,1.0
2023-09-19,101.61000061035156,101.61000061035156,102.86000061035156,100.69999694824219,101.75,41704100,14.109999656677246,0.053128284486857295,0.6164743900299072,0.3303973027928309,3.727272727272727,11.0,1,3.875,0.7187749999999999,1.0
2023-09-20,100.33999633789062,100.33999633789062,103.94000244140625,100.27999877929688,102.36000061035156,55180600,15.140000343322754,0.0341187119483947,0.9391028881072998,0.0267783869057893,3.0,1.0,1,3.875,0.7187749999999999,1.0
2023-09-21,96.11000061035156,96.11000061035156,98.87000274658203,95.83999633789062,98.5999984741211,59704300,17.540000915527344,0.0,0.0,0.0,0.0,0.0,0,3.8,0.7000249999999999,1.0
2023-09-22,96.19999694824219,96.19999694824219,98.41999816894531,95.61000061035156,96.91999816894531,52169400,17.200000762939453,0.0604460649192333,0.9242042303085328,0.015349724330008,3.0,1.0,1,3.3333333333333335,0.5833583333333334,1.0
2023-09-25,97.37999725341797,97.37999725341797,97.44999694824219,94.45999908447266,95.94999694824219,43223700,16.899999618530273,0.0494804177433252,0.6895677049954733,0.2609518940250078,3.0,3.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-09-26,95.95999908447266,95.95999908447266,97.83000183105469,95.2699966430664,96.5,42866500,18.940000534057617,0.0437565222382545,0.9324919581413268,0.0237515326589345,5.0,1.0,1,3.7142857142857144,0.6785964285714285,1.0
2023-09-27,98.06999969482422,98.06999969482422,99.2300033569336,96.3499984741211,96.81999969482422,51261500,18.219999313354492,0.07468460340585026,0.8680646078927177,0.05725079681724305,3.7142857142857144,14.0,1,3.5,0.6250249999999999,1.0
2023-09-28,102.76000213623047,102.76000213623047,104.19999694824219,97.76000213623047,97.94000244140625,72542100,17.34000015258789,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-09-29,102.81999969482422,102.81999969482422,104.94000244140625,102.55999755859375,104.69000244140625,56078600,17.520000457763672,0.4688905914624532,0.517718513806661,0.01339091521998238,3.533333333333333,15.0,1,3.0833333333333335,0.5208583333333334,1.0
2023-10-02,103.2699966430664,103.2699966430664,103.70999908447266,101.69999694824219,102.20999908447266,45118600,17.610000610351562,0.0526679307222366,0.9312425255775452,0.016089538733164432,4.0,3.0,1,3.7777777777777777,0.6944694444444444,1.0
2023-10-03,100.08000183105469,100.08000183105469,103.29000091552734,99.16999816894531,101.80000305175781,48117000,19.780000686645508,0.0280915088951587,0.9457738995552064,0.02613459341228,3.0,1.0,1,3.0,0.5000249999999999,1.0
2023-10-04,104.06999969482422,104.06999969482422,104.4000015258789,100.33999633789062,100.6500015258789,51023200,18.579999923706055,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-10-05,102.91000366210938,102.91000366210938,103.73999786376953,100.2699966430664,103.41000366210938,51789700,18.489999771118164,0.0540710650384426,0.8353261947631836,0.1106026992201805,3.3333333333333335,9.0,1,3.5,0.6250249999999999,1.0
2023-10-06,107.23999786376953,107.23999786376953,107.87000274658203,102.02999877929688,102.16000366210938,64864100,17.450000762939453,0.061064673587679794,0.49192557670176024,0.44700979813933367,2.5,2.0,1,3.142857142857143,0.5357392857142858,1.0
2023-10-09,106.97000122070312,106.97000122070312,107.30999755859375,104.79000091552734,106.01000213623047,39593200,17.700000762939453,0.0628371387720108,0.9149829745292664,0.0221798960119485,4.5,2.0,1,3.5714285714285716,0.642882142857143,1.0
2023-10-10,109.01000213623047,109.01000213623047,110.12000274658203,106.4000015258789,107.48999786376953,57105500,17.030000686645508,0.4467941801995039,0.5399428457021713,0.013262989465147201,3.75,4.0,1,3.7,0.675025,1.0
2023-10-11,108.30999755859375,108.30999755859375,110.0999984741211,106.93000030517578,109.13999938964844,51085600,16.09000015258789,0.0,0.0,0.0,0.0,0.0,0,4.1,0.7750249999999999,1.0
2023-10-12,108.79000091552734,108.79000091552734,111.30999755859375,107.51000213623047,108.4000015258789,60959400,16.690000534057617,0.0406514257192611,0.9331130385398864,0.0262354798614978,3.6666666666666665,3.0,1,4.0,0.7500249999999999,1.0
2023-10-13,105.08999633789062,105.08999633789062,108.97000122070312,104.75,108.6500015258789,52881500,19.31999969482422,0.0538237458094954,0.4344211146235466,0.5117551665753126,3.125,24.0,1,3.3333333333333335,0.5833583333333334,1.0
2023-10-16,106.45999908447266,106.45999908447266,107.4800033569336,105.02999877929688,105.41999816894531,42464500,17.209999084472656,0.04999565146863455,0.9244787991046906,0.0255256071686744,2.75,4.0,1,3.111111111111111,0.5278027777777778,1.0
2023-10-17,105.13999938964844,105.13999938964844,106.29000091552734,101.66000366210938,103.54000091552734,49642100,17.8799991607666,0.0,0.0,0.0,0.0,0.0,0,2.2,0.300025,1.0
2023-10-18,102.16999816894531,102.16999816894531,104.77999877929688,101.73999786376953,103.37999725341797,50450000,19.219999313354492,0.0484022386372089,0.9315466284751892,0.02005116827785965,4.0,4.0,1,3.8333333333333335,0.7083583333333334,1.0
2023-10-19,102.4000015258789,102.4000015258789,105.5999984741211,101.83999633789062,103.80999755859375,52734200,21.399999618530273,0.0,0.0,0.0,0.0,0.0,0,3.75,0.6875249999999999,1.0
2023-10-20,101.80999755859375,101.80999755859375,104.33999633789062,101.44000244140625,102.27999877929688,61317900,21.709999084472656,0.0464454889297485,0.9295908212661744,0.0239637047052383,5.0,1.0,1,3.1666666666666665,0.5416916666666667,1.0
2023-10-23,100.01000213623047,100.01000213623047,102.41999816894531,99.31999969482422,100.80999755859375,50817400,20.3700008392334,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-10-24,101.66999816894531,101.66999816894531,101.79000091552734,99.37999725341797,100.97000122070312,51982900,18.969999313354492,0.08145114341202901,0.867173482390011,0.05137533486327697,2.8823529411764706,17.0,1,3.8181818181818183,0.7045704545454545,1.0
2023-10-25,96.05999755859375,96.05999755859375,101.02999877929688,95.2300033569336,100.41999816894531,53424500,20.190000534057617,0.028261037543416,0.6573035046458244,0.3144354472557703,4.666666666666667,3.0,1,2.8,0.4500249999999999,1.0
2023-10-26,93.66999816894531,93.66999816894531,97.5199966430664,93.12000274658203,95.98999786376953,49896400,20.68000030517578,0.0,0.0,0.0,0.0,0.0,0,4.4,0.850025,1.0
2023-10-27,96.43000030517578,96.43000030517578,97.3499984741211,94.58999633789062,95.80000305175781,52458700,21.270000457763672,0.0,0.0,0.0,0.0,0.0,0,4.083333333333333,0.7708583333333332,1.0
2023-10-30,96.18000030517578,96.18000030517578,97.04000091552734,94.69999694824219,96.13999938964844,43716600,19.75,0.0484779514372348,0.9278008937835692,0.0237211808562278,5.0,2.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-10-31,98.5,98.5,98.81999969482422,94.06999969482422,96.23999786376953,79547100,18.139999389648438,0.05199747532606123,0.03386203211266546,0.9141405690461397,3.3125,16.0,1,3.3529411764705883,0.5882602941176471,1.0
2023-11-01,108.04000091552734,108.04000091552734,108.1500015258789,98.5,98.58000183105469,138641500,16.8700008392334,0.06625103194485689,0.6904529317775193,0.2432960519457564,4.0588235294117645,17.0,1,3.695652173913043,0.6739380434782609,1.0
2023-11-02,107.83000183105469,107.83000183105469,109.41000366210938,105.91000366210938,107.95999908447266,71377000,15.65999984741211,0.1639990210533142,0.8084948658943176,0.027506148442626,4.0,1.0,1,4.444444444444445,0.8611361111111111,1.0
2023-11-03,112.25,112.25,113.38999938964844,107.86000061035156,109.05000305175781,65632200,14.90999984741211,0.0,0.0,0.0,0.0,0.0,0,3.8,0.7000249999999999,1.0
2023-11-06,111.75,111.75,113.08000183105469,110.22000122070312,112.5999984741211,49270400,14.890000343322754,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-11-07,113.44999694824219,113.44999694824219,114.6500015258789,111.22000122070312,111.86000061035156,50550200,14.8100004196167,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-11-08,113.58999633789062,113.58999633789062,115.31999969482422,112.87999725341797,113.55000305175781,41880600,14.449999809265137,0.09093405455350871,0.8775980234146118,0.03146791793406006,3.0,10.0,1,3.75,0.6875249999999999,1.0
2023-11-09,113.48999786376953,113.48999786376953,115.80999755859375,113.05999755859375,114.0999984741211,61146900,15.289999961853027,0.0,0.0,0.0,0.0,0.0,0,4.2,0.800025,1.0
2023-11-10,118.58999633789062,118.58999633789062,119.69999694824219,114.02999877929688,114.3499984741211,75135900,14.170000076293945,0.0,0.0,0.0,0.0,0.0,0,4.75,0.937525,1.0
2023-11-13,116.79000091552734,116.79000091552734,118.68000030517578,116.0,118.33999633789062,46741900,14.760000228881836,0.0,0.0,0.0,0.0,0.0,0,3.25,0.5625249999999999,1.0
2023-11-14,119.87999725341797,119.87999725341797,122.11000061035156,119.22000122070312,119.69999694824219,61017400,14.15999984741211,0.0,0.0,0.0,0.0,0.0,0,4.6,0.9000249999999999,1.0
2023-11-15,118.0,118.0,120.58999633789062,116.87000274658203,120.54000091552734,59555600,14.180000305175781,0.06193752028048036,0.9119135737419128,0.0261489441618323,3.6666666666666665,6.0,1,3.6,0.6500250000000001,1.0
2023-11-16,119.83000183105469,119.83000183105469,120.7300033569336,116.41000366210938,117.19999694824219,49661900,14.319999694824219,0.17977446776169995,0.7721998258852042,0.04802573185700632,2.8461538461538463,13.0,1,3.625,0.6562749999999999,1.0
2023-11-17,120.62000274658203,120.62000274658203,121.48999786376953,118.81999969482422,119.63999938964844,38508900,13.800000190734863,0.0327851325273513,0.9382527470588684,0.028962172567844297,3.6666666666666665,3.0,1,3.8,0.7000249999999999,1.0
2023-11-20,121.52999877929688,121.52999877929688,121.93000030517578,120.06999969482422,120.69999694824219,43138700,13.40999984741211,0.0,0.0,0.0,0.0,0.0,0,4.5,0.8750249999999999,1.0
2023-11-21,119.16000366210938,119.16000366210938,120.6500015258789,117.94000244140625,120.54000091552734,41064800,13.350000381469727,0.0119695365428924,0.0157891809940338,0.972241222858429,1.0,1.0,1,4.222222222222222,0.8055805555555555,1.0
2023-11-22,122.51000213623047,122.51000213623047,124.76000213623047,119.94999694824219,120.0,56862200,12.850000381469727,0.0316155515611171,0.0805621519684791,0.8878223299980164,3.0,2.0,1,3.3333333333333335,0.5833583333333334,1.0
2023-11-24,122.30999755859375,122.30999755859375,123.25,121.54000091552734,122.02999877929688,19001000,12.460000038146973,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-11-27,122.6500015258789,122.6500015258789,123.88999938964844,121.7699966430664,122.06999969482422,32743000,12.6899995803833,0.0364995300769805,0.9333131909370422,0.0301872938871383,3.0,1.0,1,3.857142857142857,0.7143107142857144,1.0
2023-11-28,122.01000213623047,122.01000213623047,122.54000091552734,120.79000091552734,121.9800033569336,32047100,12.6899995803833,0.2427912652492523,0.7455112934112549,0.0116974730044603,2.0,3.0,1,4.285714285714286,0.8214535714285713,1.0
2023-11-29,123.8499984741211,123.8499984741211,125.7300033569336,123.4800033569336,123.9800033569336,37876300,12.979999542236328,0.0,0.0,0.0,0.0,0.0,0,3.75,0.6875249999999999,1.0
2023-11-30,121.16000366210938,121.16000366210938,124.05000305175781,119.6500015258789,123.61000061035156,44494200,12.920000076293945,0.0133623257279396,0.0151027841493487,0.9715349674224854,1.0,2.0,1,3.6666666666666665,0.6666916666666667,1.0
